ano,sexo,sit_cens,fx_idade,abaixo_low,abaixo_upp,normal_low,normal_upp,sobre_low,sobre_upp,obes_low,obes_upp,fx_imc,prop
2019,homem,urbano,30 a 44 anos,7.053543663099182e-5,0.049466190604981496,0.29431903257483866,0.40824754906319266,0.35627731115397215,0.4703101589500089,0.16237798546030371,0.2589312367560714,normal,0.35128329081901566
2019,homem,urbano,30 a 44 anos,7.053543663099182e-5,0.049466190604981496,0.29431903257483866,0.40824754906319266,0.35627731115397215,0.4703101589500089,0.16237798546030371,0.2589312367560714,sobrepeso,0.4132937350519905
2019,homem,urbano,30 a 44 anos,7.053543663099182e-5,0.049466190604981496,0.29431903257483866,0.40824754906319266,0.35627731115397215,0.4703101589500089,0.16237798546030371,0.2589312367560714,obesidade,0.21065461110818756
2019,homem,urbano,45 a 59 anos,-6.151350373439253e-4,0.0018619837702885736,0.2261953252308156,0.37888061840685167,0.22270141416538014,0.4624016423184779,0.2837625240410684,0.42481162710446163,abaixo do peso,6.234243664723242e-4
2019,homem,urbano,45 a 59 anos,-6.151350373439253e-4,0.0018619837702885736,0.2261953252308156,0.37888061840685167,0.22270141416538014,0.4624016423184779,0.2837625240410684,0.42481162710446163,normal,0.30253797181883363
2019,homem,urbano,45 a 59 anos,-6.151350373439253e-4,0.0018619837702885736,0.2261953252308156,0.37888061840685167,0.22270141416538014,0.4624016423184779,0.2837625240410684,0.42481162710446163,sobrepeso,0.342551528241929
2019,homem,urbano,45 a 59 anos,-6.151350373439253e-4,0.0018619837702885736,0.2261953252308156,0.37888061840685167,0.22270141416538014,0.4624016423184779,0.2837625240410684,0.42481162710446163,obesidade,0.354287075572765
2019,homem,urbano,60 a 74 anos,-0.004263148694883874,0.044215957106559026,0.2182053666347386,0.3809527784444649,0.3609174001645596,0.5236220407258974,0.16251132292360615,0.31383828269505826,abaixo do peso,0.019976404205837576
2019,homem,urbano,60 a 74 anos,-0.004263148694883874,0.044215957106559026,0.2182053666347386,0.3809527784444649,0.3609174001645596,0.5236220407258974,0.16251132292360615,0.31383828269505826,normal,0.29957907253960175
2019,homem,urbano,60 a 74 anos,-0.004263148694883874,0.044215957106559026,0.2182053666347386,0.3809527784444649,0.3609174001645596,0.5236220407258974,0.16251132292360615,0.31383828269505826,sobrepeso,0.44226972044522844
2019,homem,urbano,60 a 74 anos,-0.004263148694883874,0.044215957106559026,0.2182053666347386,0.3809527784444649,0.3609174001645596,0.5236220407258974,0.16251132292360615,0.31383828269505826,obesidade,0.2381748028093322
2019,homem,urbano,75 anos ou mais,-0.0115708012943429,0.06896142803560522,0.25857538964037113,0.5504776810717746,0.21320603764910298,0.5068741632110346,0.0223763297559543,0.39109977193050016,abaixo do peso,0.02869531337063116
2019,homem,urbano,75 anos ou mais,-0.0115708012943429,0.06896142803560522,0.25857538964037113,0.5504776810717746,0.21320603764910298,0.5068741632110346,0.0223763297559543,0.39109977193050016,normal,0.40452653535607286
2019,homem,urbano,75 anos ou mais,-0.0115708012943429,0.06896142803560522,0.25857538964037113,0.5504776810717746,0.21320603764910298,0.5068741632110346,0.0223763297559543,0.39109977193050016,sobrepeso,0.3600401004300688
2019,homem,urbano,75 anos ou mais,-0.0115708012943429,0.06896142803560522,0.25857538964037113,0.5504776810717746,0.21320603764910298,0.5068741632110346,0.0223763297559543,0.39109977193050016,obesidade,0.20673805084322724
2019,homem,rural,18 a 29 anos,0.01706976958646534,0.0936039566234807,0.5817822490772866,0.7594275979274552,0.15271146371721658,0.30526779996582754,0.014993496411735734,0.07514366669053228,abaixo do peso,0.055336863104973016
2019,homem,rural,18 a 29 anos,0.01706976958646534,0.0936039566234807,0.5817822490772866,0.7594275979274552,0.15271146371721658,0.30526779996582754,0.014993496411735734,0.07514366669053228,normal,0.6706049235023709
2019,homem,rural,18 a 29 anos,0.01706976958646534,0.0936039566234807,0.5817822490772866,0.7594275979274552,0.15271146371721658,0.30526779996582754,0.014993496411735734,0.07514366669053228,sobrepeso,0.22898963184152205
2019,homem,rural,18 a 29 anos,0.01706976958646534,0.0936039566234807,0.5817822490772866,0.7594275979274552,0.15271146371721658,0.30526779996582754,0.014993496411735734,0.07514366669053228,obesidade,0.04506858155113401
